,Reading Timestamp,Ambient Temp,Ground Temp,Humidity,Wind Speed,Rainfall,Total Temps
663,04/10/2019 02:10,19.57,14.44,37.29,0.0,0.0,34.01
664,04/10/2019 02:10,19.57,14.44,37.29,0.0,0.0,34.01
665,04/10/2019 02:05,19.59,14.44,37.31,0.0,0.0,34.03
666,04/10/2019 02:05,19.59,14.44,37.31,0.0,0.0,34.03
667,04/10/2019 02:00,19.6,14.44,37.27,0.0,0.0,34.04
668,04/10/2019 02:00,19.6,14.44,37.27,0.0,0.0,34.04
669,04/10/2019 01:55,19.62,14.5,37.3,0.0,0.0,34.120000000000005
670,04/10/2019 01:55,19.62,14.5,37.3,0.0,0.0,34.120000000000005
671,04/10/2019 01:50,19.63,14.5,37.29,0.0,0.0,34.129999999999995
672,04/10/2019 01:50,19.63,14.5,37.29,0.0,0.0,34.129999999999995
673,04/10/2019 01:45,19.63,14.5,37.32,0.0,0.0,34.129999999999995
674,04/10/2019 01:45,19.63,14.5,37.32,0.0,0.0,34.129999999999995
675,04/10/2019 01:40,19.65,14.5,37.3,0.0,0.0,34.15
676,04/10/2019 01:40,19.65,14.5,37.3,0.0,0.0,34.15
677,04/10/2019 01:35,19.65,14.5,37.3,0.0,0.0,34.15
678,04/10/2019 01:35,19.65,14.5,37.3,0.0,0.0,34.15
679,04/10/2019 01:30,19.66,14.5,37.34,0.0,0.0,34.16
680,04/10/2019 01:30,19.66,14.5,37.34,0.0,0.0,34.16
681,04/10/2019 01:25,19.68,14.5,37.33,0.0,0.0,34.18
682,04/10/2019 01:25,19.68,14.5,37.33,0.0,0.0,34.18
683,04/10/2019 01:20,19.69,14.5,37.26,0.0,0.0,34.19
684,04/10/2019 01:20,19.69,14.5,37.26,0.0,0.0,34.19
685,04/10/2019 01:15,19.71,14.56,37.21,0.0,0.0,34.27
686,04/10/2019 01:15,19.71,14.56,37.21,0.0,0.0,34.27
687,04/10/2019 01:10,19.71,14.5,37.15,0.0,0.0,34.21
688,04/10/2019 01:10,19.71,14.5,37.15,0.0,0.0,34.21
689,04/10/2019 01:05,19.72,14.56,37.02,0.0,0.0,34.28
690,04/10/2019 01:05,19.72,14.56,37.02,0.0,0.0,34.28
691,04/10/2019 01:00,19.73,14.56,36.97,0.0,0.0,34.29
692,04/10/2019 01:00,19.73,14.56,36.97,0.0,0.0,34.29
693,04/10/2019 00:55,19.75,14.56,36.91,0.0,0.0,34.31
694,04/10/2019 00:55,19.75,14.56,36.91,0.0,0.0,34.31
695,04/10/2019 00:50,19.76,14.56,36.92,0.0,0.0,34.32
696,04/10/2019 00:50,19.76,14.56,36.92,0.0,0.0,34.32
697,04/10/2019 00:45,19.79,14.63,36.95,0.0,0.0,34.42
698,04/10/2019 00:45,19.79,14.63,36.95,0.0,0.0,34.42
699,04/10/2019 00:40,19.81,14.63,36.97,0.0,0.0,34.44
700,04/10/2019 00:40,19.81,14.63,36.97,0.0,0.0,34.44
701,04/10/2019 00:35,19.81,14.63,36.97,0.0,0.0,34.44
702,04/10/2019 00:35,19.81,14.63,36.97,0.0,0.0,34.44
703,04/10/2019 00:30,19.82,14.63,37.01,0.0,0.0,34.45
704,04/10/2019 00:30,19.82,14.63,37.01,0.0,0.0,34.45
705,04/10/2019 00:25,19.85,14.63,36.95,0.0,0.0,34.480000000000004
706,04/10/2019 00:25,19.85,14.63,36.95,0.0,0.0,34.480000000000004
707,04/10/2019 00:20,19.87,14.69,36.87,0.0,0.0,34.56
708,04/10/2019 00:20,19.87,14.69,36.87,0.0,0.0,34.56
709,04/10/2019 00:15,19.88,14.69,36.79,0.0,0.0,34.57
710,04/10/2019 00:15,19.88,14.69,36.79,0.0,0.0,34.57
711,04/10/2019 00:10,19.9,14.69,36.65,0.0,0.0,34.589999999999996
712,04/10/2019 00:10,19.9,14.69,36.65,0.0,0.0,34.589999999999996
713,04/10/2019 00:05,19.91,14.69,36.67,0.0,0.0,34.6
714,04/10/2019 00:05,19.91,14.69,36.67,0.0,0.0,34.6
715,04/10/2019 00:00,19.94,14.75,36.64,0.0,0.0,34.69
716,04/10/2019 00:00,19.94,14.75,36.64,0.0,0.0,34.69
717,03/10/2019 23:55,19.97,14.75,36.57,0.0,0.0,34.72
718,03/10/2019 23:55,19.97,14.75,36.57,0.0,0.0,34.72
719,03/10/2019 23:50,19.99,14.75,36.61,0.0,0.0,34.739999999999995
720,03/10/2019 23:50,19.99,14.75,36.61,0.0,0.0,34.739999999999995
721,03/10/2019 23:45,20.01,14.75,36.56,0.0,0.0,34.760000000000005
722,03/10/2019 23:45,20.01,14.75,36.56,0.0,0.0,34.760000000000005
723,03/10/2019 23:40,20.03,14.81,36.53,0.0,0.0,34.84
724,03/10/2019 23:40,20.03,14.81,36.53,0.0,0.0,34.84
725,03/10/2019 23:35,20.07,14.81,36.51,0.0,0.0,34.88
726,03/10/2019 23:35,20.07,14.81,36.51,0.0,0.0,34.88
727,03/10/2019 23:30,20.1,14.88,36.46,0.0,0.0,34.980000000000004
728,03/10/2019 23:30,20.1,14.88,36.46,0.0,0.0,34.980000000000004
729,03/10/2019 23:25,20.13,14.88,36.48,0.0,0.0,35.01
730,03/10/2019 23:25,20.13,14.88,36.48,0.0,0.0,35.01
731,03/10/2019 23:20,20.15,14.88,36.52,0.0,0.0,35.03
732,03/10/2019 23:20,20.15,14.88,36.52,0.0,0.0,35.03
733,03/10/2019 23:15,20.19,14.94,36.5,0.0,0.0,35.13
734,03/10/2019 23:15,20.19,14.94,36.5,0.0,0.0,35.13
735,03/10/2019 23:10,20.22,14.94,36.46,0.0,0.0,35.16
736,03/10/2019 23:10,20.22,14.94,36.46,0.0,0.0,35.16
737,03/10/2019 23:05,20.26,14.94,36.37,0.0,0.0,35.2
738,03/10/2019 23:05,20.26,14.94,36.37,0.0,0.0,35.2
739,03/10/2019 23:00,20.3,15.0,36.36,0.0,0.0,35.3
740,03/10/2019 23:00,20.3,15.0,36.36,0.0,0.0,35.3
741,03/10/2019 22:55,20.33,15.0,36.33,0.0,0.0,35.33
742,03/10/2019 22:55,20.33,15.0,36.33,0.0,0.0,35.33
743,03/10/2019 22:50,20.36,15.06,36.31,0.0,0.0,35.42
744,03/10/2019 22:50,20.36,15.06,36.31,0.0,0.0,35.42
745,03/10/2019 22:45,20.41,15.06,36.28,0.0,0.0,35.47
746,03/10/2019 22:45,20.41,15.06,36.28,0.0,0.0,35.47
747,03/10/2019 22:40,20.45,15.13,36.3,0.0,0.0,35.58
748,03/10/2019 22:40,20.45,15.13,36.3,0.0,0.0,35.58
749,03/10/2019 22:35,20.49,15.13,36.31,0.0,0.0,35.62
750,03/10/2019 22:35,20.49,15.13,36.31,0.0,0.0,35.62
751,03/10/2019 22:30,20.54,15.19,36.34,0.0,0.0,35.73
752,03/10/2019 22:30,20.54,15.19,36.34,0.0,0.0,35.73
753,03/10/2019 22:25,20.58,15.25,36.31,0.0,0.0,35.83
754,03/10/2019 22:25,20.58,15.25,36.31,0.0,0.0,35.83
755,03/10/2019 22:20,20.63,15.25,36.31,0.0,0.0,35.879999999999995
756,03/10/2019 22:20,20.63,15.25,36.31,0.0,0.0,35.879999999999995
757,03/10/2019 22:15,20.66,15.31,36.32,0.0,0.0,35.97
758,03/10/2019 22:15,20.66,15.31,36.32,0.0,0.0,35.97
759,03/10/2019 22:10,20.73,15.38,36.31,0.0,0.0,36.11
760,03/10/2019 22:10,20.73,15.38,36.31,0.0,0.0,36.11
761,03/10/2019 22:05,20.76,15.38,36.33,0.0,0.0,36.14
762,03/10/2019 22:05,20.76,15.38,36.33,0.0,0.0,36.14
763,03/10/2019 22:00,20.8,15.44,36.35,0.0,0.0,36.24
764,03/10/2019 22:00,20.8,15.44,36.35,0.0,0.0,36.24
765,03/10/2019 21:55,20.85,15.5,36.36,0.0,0.0,36.35
766,03/10/2019 21:55,20.85,15.5,36.36,0.0,0.0,36.35
767,03/10/2019 21:50,20.9,15.5,36.37,0.0,0.0,36.4
768,03/10/2019 21:50,20.9,15.5,36.37,0.0,0.0,36.4
769,03/10/2019 21:45,20.95,15.56,36.38,0.0,0.0,36.51
770,03/10/2019 21:45,20.95,15.56,36.38,0.0,0.0,36.51
771,03/10/2019 21:40,21.02,15.63,36.34,0.0,0.0,36.65
772,03/10/2019 21:40,21.02,15.63,36.34,0.0,0.0,36.65
773,03/10/2019 21:35,21.07,15.69,36.24,0.0,0.0,36.76
774,03/10/2019 21:35,21.07,15.69,36.24,0.0,0.0,36.76
775,03/10/2019 21:30,21.14,15.75,36.13,0.0,0.0,36.89
776,03/10/2019 21:30,21.14,15.75,36.13,0.0,0.0,36.89
777,03/10/2019 21:25,21.19,15.81,36.06,0.0,0.0,37.0
778,03/10/2019 21:25,21.19,15.81,36.06,0.0,0.0,37.0
779,03/10/2019 21:20,21.27,15.88,35.98,0.0,0.0,37.15
780,03/10/2019 21:20,21.27,15.88,35.98,0.0,0.0,37.15
781,03/10/2019 21:15,21.33,15.94,35.93,0.0,0.0,37.269999999999996
782,03/10/2019 21:15,21.33,15.94,35.93,0.0,0.0,37.269999999999996
783,03/10/2019 21:10,21.38,15.94,35.87,0.0,0.0,37.32
784,03/10/2019 21:10,21.38,15.94,35.87,0.0,0.0,37.32
785,03/10/2019 21:05,21.46,16.0,35.82,0.0,0.0,37.46
786,03/10/2019 21:05,21.46,16.0,35.82,0.0,0.0,37.46
787,03/10/2019 21:00,21.52,16.06,35.77,0.0,0.0,37.58
788,03/10/2019 21:00,21.52,16.06,35.77,0.0,0.0,37.58
789,03/10/2019 20:55,21.59,16.19,35.74,0.0,0.0,37.78
790,03/10/2019 20:55,21.59,16.19,35.74,0.0,0.0,37.78
791,03/10/2019 20:50,21.67,16.25,35.71,0.0,0.0,37.92
792,03/10/2019 20:50,21.67,16.25,35.71,0.0,0.0,37.92
793,03/10/2019 20:45,21.74,16.31,35.69,0.0,0.0,38.05
794,03/10/2019 20:45,21.74,16.31,35.69,0.0,0.0,38.05
795,03/10/2019 20:40,21.82,16.38,35.65,0.0,0.0,38.2
796,03/10/2019 20:40,21.82,16.38,35.65,0.0,0.0,38.2
797,03/10/2019 20:35,21.9,16.44,35.57,0.0,0.0,38.34
798,03/10/2019 20:35,21.9,16.44,35.57,0.0,0.0,38.34
799,03/10/2019 20:30,21.97,16.5,35.49,0.0,0.0,38.47
800,03/10/2019 20:30,21.97,16.5,35.49,0.0,0.0,38.47
801,03/10/2019 20:25,22.07,16.56,35.41,0.0,0.0,38.629999999999995
802,03/10/2019 20:25,22.07,16.56,35.41,0.0,0.0,38.629999999999995
803,03/10/2019 20:20,22.16,16.69,35.34,0.0,0.0,38.85
804,03/10/2019 20:20,22.16,16.69,35.34,0.0,0.0,38.85
805,03/10/2019 20:15,22.24,16.81,35.24,0.0,0.0,39.05
806,03/10/2019 20:15,22.24,16.81,35.24,0.0,0.0,39.05
807,03/10/2019 20:10,22.35,16.88,35.12,0.0,0.0,39.230000000000004
808,03/10/2019 20:10,22.35,16.88,35.12,0.0,0.0,39.230000000000004
809,03/10/2019 20:05,22.43,17.0,35.04,0.0,0.0,39.43
810,03/10/2019 20:05,22.43,17.0,35.04,0.0,0.0,39.43
811,03/10/2019 20:00,22.54,17.06,34.99,0.0,0.0,39.599999999999994
812,03/10/2019 20:00,22.54,17.06,34.99,0.0,0.0,39.599999999999994
813,03/10/2019 19:55,22.64,17.19,34.92,0.0,0.0,39.83
814,03/10/2019 19:55,22.64,17.19,34.92,0.0,0.0,39.83
815,03/10/2019 19:50,22.76,17.25,34.85,0.0,0.0,40.010000000000005
816,03/10/2019 19:50,22.76,17.25,34.85,0.0,0.0,40.010000000000005
817,03/10/2019 19:45,22.85,17.38,34.77,0.0,0.0,40.230000000000004
818,03/10/2019 19:45,22.85,17.38,34.77,0.0,0.0,40.230000000000004
819,03/10/2019 19:40,22.97,17.5,34.73,0.0,0.0,40.47
820,03/10/2019 19:40,22.97,17.5,34.73,0.0,0.0,40.47
821,03/10/2019 19:35,23.1,17.56,34.65,0.0,0.0,40.66
822,03/10/2019 19:35,23.1,17.56,34.65,0.0,0.0,40.66
823,03/10/2019 19:30,23.2,17.69,34.62,0.0,0.0,40.89
824,03/10/2019 19:30,23.2,17.69,34.62,0.0,0.0,40.89
825,03/10/2019 19:25,23.34,17.81,34.57,0.0,0.0,41.15
826,03/10/2019 19:25,23.34,17.81,34.57,0.0,0.0,41.15
827,03/10/2019 19:20,23.46,17.94,34.52,0.0,0.0,41.400000000000006
828,03/10/2019 19:20,23.46,17.94,34.52,0.0,0.0,41.400000000000006
829,03/10/2019 19:15,23.58,18.06,34.48,0.0,0.0,41.64
830,03/10/2019 19:15,23.58,18.06,34.48,0.0,0.0,41.64
831,03/10/2019 19:10,23.73,18.13,34.43,0.0,0.0,41.86
832,03/10/2019 19:10,23.73,18.13,34.43,0.0,0.0,41.86
833,03/10/2019 19:05,23.88,18.31,34.38,0.0,0.0,42.19
834,03/10/2019 19:05,23.88,18.31,34.38,0.0,0.0,42.19
835,03/10/2019 19:00,24.03,18.44,34.37,0.0,0.28,42.47
836,03/10/2019 19:00,24.03,18.44,34.37,0.0,0.28,42.47
837,03/10/2019 18:55,24.18,18.56,34.33,0.0,0.0,42.739999999999995
838,03/10/2019 18:55,24.18,18.56,34.33,0.0,0.0,42.739999999999995
839,03/10/2019 18:50,24.33,18.75,34.32,0.0,0.0,43.08
840,03/10/2019 18:50,24.33,18.75,34.32,0.0,0.0,43.08
841,03/10/2019 18:45,24.5,18.88,34.33,0.0,0.0,43.379999999999995
842,03/10/2019 18:45,24.5,18.88,34.33,0.0,0.0,43.379999999999995
843,03/10/2019 18:40,24.66,19.06,34.33,0.0,0.0,43.72
844,03/10/2019 18:40,24.66,19.06,34.33,0.0,0.0,43.72
845,03/10/2019 18:35,24.84,19.19,34.35,0.0,0.0,44.03
846,03/10/2019 18:35,24.84,19.19,34.35,0.0,0.0,44.03
847,03/10/2019 18:30,25.04,19.38,34.37,0.0,0.0,44.42
848,03/10/2019 18:30,25.04,19.38,34.37,0.0,0.0,44.42
849,03/10/2019 18:25,25.22,19.56,34.38,0.0,0.0,44.78
850,03/10/2019 18:25,25.22,19.56,34.38,0.0,0.0,44.78
851,03/10/2019 18:20,25.42,19.75,34.38,0.0,0.0,45.17
852,03/10/2019 18:20,25.42,19.75,34.38,0.0,0.0,45.17
853,03/10/2019 18:15,25.61,19.94,34.33,0.0,0.0,45.55
854,03/10/2019 18:15,25.61,19.94,34.33,0.0,0.0,45.55
855,03/10/2019 18:10,25.82,20.06,34.32,0.0,0.0,45.879999999999995
856,03/10/2019 18:10,25.82,20.06,34.32,0.0,0.0,45.879999999999995
857,03/10/2019 18:05,26.04,20.25,34.25,0.0,0.0,46.29
858,03/10/2019 18:05,26.04,20.25,34.25,0.0,0.0,46.29
859,03/10/2019 18:00,26.27,20.44,34.24,0.0,0.0,46.71
860,03/10/2019 18:00,26.27,20.44,34.24,0.0,0.0,46.71
861,03/10/2019 17:55,26.51,20.63,34.21,0.0,0.0,47.14
862,03/10/2019 17:55,26.51,20.63,34.21,0.0,0.0,47.14
863,03/10/2019 17:50,26.73,20.88,34.12,0.0,0.0,47.61
864,03/10/2019 17:50,26.73,20.88,34.12,0.0,0.0,47.61
865,03/10/2019 17:45,27.0,21.06,34.15,0.0,0.0,48.06
866,03/10/2019 17:45,27.0,21.06,34.15,0.0,0.0,48.06
867,03/10/2019 17:40,27.26,21.31,34.0,0.0,0.0,48.57
868,03/10/2019 17:40,27.26,21.31,34.0,0.0,0.0,48.57
869,03/10/2019 17:35,27.52,21.56,34.16,0.0,0.0,49.08
870,03/10/2019 17:35,27.52,21.56,34.16,0.0,0.0,49.08
871,03/10/2019 17:30,27.81,21.81,34.28,0.0,0.0,49.62
872,03/10/2019 17:30,27.81,21.81,34.28,0.0,0.0,49.62
873,03/10/2019 17:25,28.06,22.13,34.35,0.0,0.0,50.19
874,03/10/2019 17:25,28.06,22.13,34.35,0.0,0.0,50.19
875,03/10/2019 17:20,28.3,22.25,34.91,0.0,0.0,50.55
876,03/10/2019 17:20,28.3,22.25,34.91,0.0,0.0,50.55
877,03/10/2019 17:15,28.52,22.44,34.17,0.0,0.0,50.96
878,03/10/2019 17:15,28.52,22.44,34.17,0.0,0.0,50.96
879,03/10/2019 17:10,28.76,22.63,33.25,0.0,0.0,51.39
880,03/10/2019 17:10,28.76,22.63,33.25,0.0,0.0,51.39
881,03/10/2019 17:05,29.11,22.88,31.64,0.0,0.0,51.989999999999995
882,03/10/2019 17:05,29.11,22.88,31.64,0.0,0.0,51.989999999999995
883,03/10/2019 17:00,29.56,23.19,30.42,0.0,0.0,52.75
884,03/10/2019 17:00,29.56,23.19,30.42,0.0,0.0,52.75
885,03/10/2019 16:55,30.05,23.94,30.28,0.19,0.0,53.99
886,03/10/2019 16:55,30.05,23.94,30.28,0.19,0.0,53.99
887,03/10/2019 16:50,30.04,24.69,31.35,0.0,0.0,54.730000000000004
888,03/10/2019 16:50,30.04,24.69,31.35,0.0,0.0,54.730000000000004
889,03/10/2019 16:45,29.96,24.5,31.28,0.0,0.0,54.46
890,03/10/2019 16:45,29.96,24.5,31.28,0.0,0.0,54.46
891,03/10/2019 16:40,29.89,24.38,31.19,0.0,0.0,54.269999999999996
892,03/10/2019 16:40,29.89,24.38,31.19,0.0,0.0,54.269999999999996
893,03/10/2019 16:35,29.79,24.44,31.18,0.0,0.0,54.230000000000004
894,03/10/2019 16:35,29.79,24.44,31.18,0.0,0.0,54.230000000000004
895,03/10/2019 16:30,29.72,24.31,30.99,0.0,0.0,54.03
896,03/10/2019 16:30,29.72,24.31,30.99,0.0,0.0,54.03
897,03/10/2019 16:25,29.66,24.0,30.58,0.0,0.0,53.66
898,03/10/2019 16:25,29.66,24.0,30.58,0.0,0.0,53.66
899,03/10/2019 16:20,29.71,24.06,30.81,0.0,0.0,53.769999999999996
900,03/10/2019 16:20,29.71,24.06,30.81,0.0,0.0,53.769999999999996
901,03/10/2019 16:15,29.68,24.06,31.13,0.0,0.0,53.739999999999995
902,03/10/2019 16:15,29.68,24.06,31.13,0.0,0.0,53.739999999999995
903,03/10/2019 16:10,29.66,24.13,31.08,0.0,0.0,53.79
904,03/10/2019 16:10,29.66,24.13,31.08,0.0,0.0,53.79
905,03/10/2019 16:05,29.64,24.19,31.17,0.0,0.0,53.83
906,03/10/2019 16:05,29.64,24.19,31.17,0.0,0.0,53.83
907,03/10/2019 16:00,29.61,24.31,31.77,0.0,0.0,53.92
908,03/10/2019 16:00,29.61,24.31,31.77,0.0,0.0,53.92
909,03/10/2019 15:55,29.53,24.44,32.02,0.0,0.0,53.97
910,03/10/2019 15:55,29.53,24.44,32.02,0.0,0.0,53.97
911,03/10/2019 15:50,29.42,24.38,32.28,0.0,0.0,53.8
912,03/10/2019 15:50,29.42,24.38,32.28,0.0,0.0,53.8
913,03/10/2019 15:45,29.27,24.25,32.32,0.0,0.0,53.519999999999996
914,03/10/2019 15:45,29.27,24.25,32.32,0.0,0.0,53.519999999999996
915,03/10/2019 15:40,29.18,23.69,32.16,0.0,0.0,52.870000000000005
916,03/10/2019 15:40,29.18,23.69,32.16,0.0,0.0,52.870000000000005
917,03/10/2019 15:35,29.18,23.69,32.13,0.0,0.28,52.870000000000005
918,03/10/2019 15:35,29.18,23.69,32.13,0.0,0.28,52.870000000000005
919,03/10/2019 15:30,29.19,23.69,32.1,0.0,0.0,52.88
920,03/10/2019 15:30,29.19,23.69,32.1,0.0,0.0,52.88
921,03/10/2019 15:25,29.2,23.69,32.06,0.0,0.0,52.89
922,03/10/2019 15:25,29.2,23.69,32.06,0.0,0.0,52.89
923,03/10/2019 15:20,29.19,23.69,32.17,0.0,0.0,52.88
924,03/10/2019 15:20,29.19,23.69,32.17,0.0,0.0,52.88
925,03/10/2019 15:15,29.19,23.69,32.08,0.0,0.0,52.88
926,03/10/2019 15:15,29.19,23.69,32.08,0.0,0.0,52.88
927,03/10/2019 15:10,29.17,23.75,32.12,0.0,0.0,52.92
928,03/10/2019 15:10,29.17,23.75,32.12,0.0,0.0,52.92
929,03/10/2019 15:05,29.14,23.69,32.17,0.0,0.0,52.83
930,03/10/2019 15:05,29.14,23.69,32.17,0.0,0.0,52.83
931,03/10/2019 15:00,29.11,23.56,32.4,0.0,0.0,52.67
932,03/10/2019 15:00,29.11,23.56,32.4,0.0,0.0,52.67
933,03/10/2019 14:55,29.05,23.5,32.52,0.0,0.0,52.55
934,03/10/2019 14:55,29.05,23.5,32.52,0.0,0.0,52.55
935,03/10/2019 14:50,29.01,23.25,32.18,0.0,0.0,52.260000000000005
936,03/10/2019 14:50,29.01,23.25,32.18,0.0,0.0,52.260000000000005
937,03/10/2019 14:45,29.01,23.25,31.73,0.0,0.0,52.260000000000005
938,03/10/2019 14:45,29.01,23.25,31.73,0.0,0.0,52.260000000000005
939,03/10/2019 14:40,29.02,23.75,31.62,0.02,0.0,52.769999999999996
940,03/10/2019 14:40,29.02,23.75,31.62,0.02,0.0,52.769999999999996
941,03/10/2019 14:35,29.02,24.19,31.57,0.0,0.0,53.21
942,03/10/2019 14:35,29.02,24.19,31.57,0.0,0.0,53.21
943,03/10/2019 14:30,29.05,24.31,31.56,0.0,0.0,53.36
944,03/10/2019 14:30,29.05,24.31,31.56,0.0,0.0,53.36
945,03/10/2019 14:25,29.07,24.44,31.62,0.0,0.0,53.510000000000005
946,03/10/2019 14:25,29.07,24.44,31.62,0.0,0.0,53.510000000000005
947,03/10/2019 14:20,29.03,24.5,31.71,0.0,0.0,53.53
948,03/10/2019 14:20,29.03,24.5,31.71,0.0,0.0,53.53
949,03/10/2019 14:15,29.0,24.38,31.76,0.0,0.0,53.379999999999995
950,03/10/2019 14:15,29.0,24.38,31.76,0.0,0.0,53.379999999999995
951,03/10/2019 14:10,28.93,24.44,32.17,0.0,0.0,53.370000000000005
952,03/10/2019 14:10,28.93,24.44,32.17,0.0,0.0,53.370000000000005
953,03/10/2019 14:05,28.85,24.56,32.55,0.0,0.0,53.41
954,03/10/2019 14:05,28.85,24.56,32.55,0.0,0.0,53.41
955,03/10/2019 14:00,28.72,24.63,32.88,0.0,0.0,53.349999999999994
956,03/10/2019 14:00,28.72,24.63,32.88,0.0,0.0,53.349999999999994
957,03/10/2019 13:55,28.53,24.88,32.89,0.0,0.0,53.41
958,03/10/2019 13:55,28.53,24.88,32.89,0.0,0.0,53.41
959,03/10/2019 13:50,28.28,25.06,33.26,0.02,0.0,53.34
960,03/10/2019 13:50,28.28,25.06,33.26,0.02,0.0,53.34
961,03/10/2019 13:45,28.11,26.13,32.72,0.01,0.0,54.239999999999995
962,03/10/2019 13:45,28.11,26.13,32.72,0.01,0.0,54.239999999999995
963,03/10/2019 13:40,28.03,22.69,33.05,0.0,0.0,50.72
964,03/10/2019 13:40,28.03,22.69,33.05,0.0,0.0,50.72
965,03/10/2019 13:35,27.94,22.69,33.75,0.0,0.0,50.63
966,03/10/2019 13:35,27.94,22.69,33.75,0.0,0.0,50.63
967,03/10/2019 13:30,27.75,22.5,34.38,0.56,0.0,50.25
968,03/10/2019 13:30,27.75,22.5,34.38,0.56,0.0,50.25
969,03/10/2019 13:26,27.59,22.38,34.37,2.01,0.0,49.97
970,03/10/2019 13:26,27.59,22.38,34.37,2.01,0.0,49.97
971,03/10/2019 13:25,27.51,22.31,34.35,0.0,0.0,49.82
972,03/10/2019 13:25,27.51,22.31,34.35,0.0,0.0,49.82
973,03/10/2019 13:20,27.23,22.13,34.62,0.0,0.0,49.36
974,03/10/2019 13:20,27.23,22.13,34.62,0.0,0.0,49.36
975,03/10/2019 13:18,27.12,22.06,34.43,0.0,0.0,49.18
976,03/10/2019 13:18,27.12,22.06,34.43,0.0,0.0,49.18
977,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
978,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
979,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
980,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
981,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
982,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
983,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
984,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
985,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
986,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
987,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
988,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
989,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
990,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
991,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
992,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
993,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
994,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
995,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
996,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
997,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
998,03/10/2019 13:15,26.91,21.94,34.23,0.0,0.0,48.85
